"root_ID","neighbor","distance"
"BAT0649","BAT592",0
"BAT0649","BAT593",0
"BAT0649","BAT594",0
"BAT0649","BAT595",0
"BAT0649","BAT596",0
"BAT0649","BAT597",0
"BAT0649","BAT598",0
"BAT0649","BAT599",0
"BAT0649","BAT600",0
"BAT0649","BAT601",0
"BAT0649","BAT602",0
"BAT0649","BAT603",0
"BAT0649","BAT604",0
"BAT0649","BAT605",0
"BAT0649","BAT606",0
"BAT0649","BAT607",0
"BAT0649","BAT608",0
"BAT0649","BAT609",0
"BAT0649","BAT610",0
"BAT0649","BAT611",0
"BAT0649","BAT612",0
"BAT0649","BAT613",0
"BAT0649","BAT614",0
"BAT0649","BAT615",0
"BAT0649","BAT616",0
"BAT0649","BAT617",0
"BAT0649","BAT618",0
"BAT0649","BAT619",0
"BAT0649","BAT620",0
"BAT0649","BAT621",0
"BAT0649","BAT624",0
"BAT0649","BAT625",0
"BAT0649","BAT626",0
"BAT0649","BAT627",0
"BAT0649","BAT630",0
"BAT0649","BAT631",0
"BAT0649","BAT632",0
"BAT0650","BAT0633",0
"BAT0650","BAT0634",0
"BAT0650","BAT0635",0
"BAT0650","BAT0636",0
"BAT0650","BAT0637",0
"BAT0650","BAT0638",0
"BAT0650","BAT0639",0
"BAT0650","BAT0640",0
"BAT0650","BAT0641",0
"BAT0650","BAT0642",0
"BAT0650","BAT0643",0
"BAT0650","BAT0644",0
"BAT0650","BAT0645",0
"BAT0650","BAT0646",0
"BAT0650","BAT0647",0
"BAT0650","BAT0648",0
"BAT0650","BAT0649",0
"BAT0650","BAT0651",0
"BAT0650","BAT0652",0
"BAT0650","BAT582",0
"BAT0650","BAT591",0
"BAT0650","BAT592",0
"BAT0650","BAT593",0
"BAT0650","BAT594",0
"BAT0650","BAT595",0
"BAT0650","BAT596",0
"BAT0650","BAT597",0
"BAT0650","BAT598",0
"BAT0650","BAT599",0
"BAT0650","BAT600",0
"BAT0650","BAT601",0
"BAT0650","BAT602",0
"BAT0650","BAT603",0
"BAT0650","BAT604",0
"BAT0650","BAT605",0
"BAT0650","BAT606",0
"BAT0650","BAT607",0
"BAT0650","BAT608",0
"BAT0650","BAT609",0
"BAT0650","BAT610",0
"BAT0650","BAT611",0
"BAT0650","BAT612",0
"BAT0650","BAT613",0
"BAT0650","BAT614",0
"BAT0650","BAT615",0
"BAT0650","BAT616",0
"BAT0650","BAT617",0
"BAT0650","BAT618",0
"BAT0650","BAT619",0
"BAT0650","BAT620",0
"BAT0650","BAT621",0
"BAT0650","BAT624",0
"BAT0650","BAT625",0
"BAT0650","BAT626",0
"BAT0650","BAT627",0
"BAT0650","BAT630",0
"BAT0650","BAT631",0
"BAT0650","BAT632",0
"BAT0651","BAT0633",0
"BAT0651","BAT0634",0
"BAT0651","BAT0635",0
"BAT0651","BAT0636",0
"BAT0651","BAT0637",0
"BAT0651","BAT0638",0
"BAT0651","BAT0639",0
"BAT0651","BAT0640",0
"BAT0651","BAT0641",0
"BAT0651","BAT0642",0
"BAT0651","BAT0643",0
"BAT0651","BAT0644",0
"BAT0651","BAT0645",0
"BAT0651","BAT0646",0
"BAT0651","BAT0647",0
"BAT0651","BAT0648",0
"BAT0651","BAT0649",0
"BAT0651","BAT0650",0
"BAT0651","BAT0652",0
"BAT0651","BAT582",0
"BAT0651","BAT591",0
"BAT0651","BAT592",0
"BAT0651","BAT593",0
"BAT0651","BAT594",0
"BAT0651","BAT595",0
"BAT0651","BAT596",0
"BAT0651","BAT597",0
"BAT0651","BAT598",0
"BAT0651","BAT599",0
"BAT0651","BAT600",0
"BAT0651","BAT601",0
"BAT0651","BAT602",0
"BAT0651","BAT603",0
"BAT0651","BAT604",0
"BAT0651","BAT605",0
"BAT0651","BAT606",0
"BAT0651","BAT607",0
"BAT0651","BAT608",0
"BAT0651","BAT609",0
"BAT0651","BAT610",0
"BAT0651","BAT611",0
"BAT0651","BAT612",0
"BAT0651","BAT613",0
"BAT0651","BAT614",0
"BAT0651","BAT615",0
"BAT0651","BAT616",0
"BAT0651","BAT617",0
"BAT0651","BAT618",0
"BAT0651","BAT619",0
"BAT0651","BAT620",0
"BAT0651","BAT621",0
"BAT0651","BAT624",0
"BAT0651","BAT625",0
"BAT0651","BAT626",0
"BAT0651","BAT627",0
"BAT0651","BAT630",0
"BAT0651","BAT631",0
"BAT0651","BAT632",0
"BAT0652","BAT0633",0
"BAT0652","BAT0634",0
"BAT0652","BAT0635",0
"BAT0652","BAT0636",0
"BAT0652","BAT0637",0
"BAT0652","BAT0638",0
"BAT0652","BAT0639",0
"BAT0652","BAT0640",0
"BAT0652","BAT0641",0
"BAT0652","BAT0642",0
"BAT0652","BAT0643",0
"BAT0652","BAT0644",0
"BAT0652","BAT0645",0
"BAT0652","BAT0646",0
"BAT0652","BAT0647",0
"BAT0652","BAT0648",0
"BAT0652","BAT0649",0
"BAT0652","BAT0650",0
"BAT0652","BAT0651",0
"BAT0652","BAT582",0
"BAT0652","BAT591",0
"BAT0652","BAT592",0
"BAT0652","BAT593",0
"BAT0652","BAT594",0
"BAT0652","BAT595",0
"BAT0652","BAT596",0
"BAT0652","BAT597",0
"BAT0652","BAT598",0
"BAT0652","BAT599",0
"BAT0652","BAT600",0
"BAT0652","BAT601",0
"BAT0652","BAT602",0
"BAT0652","BAT603",0
"BAT0652","BAT604",0
"BAT0652","BAT605",0
"BAT0652","BAT606",0
"BAT0652","BAT607",0
"BAT0652","BAT608",0
"BAT0652","BAT609",0
"BAT0652","BAT610",0
"BAT0652","BAT611",0
"BAT0652","BAT612",0
"BAT0652","BAT613",0
"BAT0652","BAT614",0
"BAT0652","BAT615",0
"BAT0652","BAT616",0
"BAT0652","BAT617",0
"BAT0652","BAT618",0
"BAT0652","BAT619",0
"BAT0652","BAT620",0
"BAT0652","BAT621",0
"BAT0652","BAT624",0
"BAT0652","BAT625",0
"BAT0652","BAT626",0
"BAT0652","BAT627",0
"BAT0652","BAT630",0
"BAT0652","BAT631",0
"BAT0652","BAT632",0
"BAT0734","BAT0735",0
"BAT0734","BAT0736",0
"BAT0734","BAT0737",0
"BAT0734","BAT0738",0
"BAT0734","BAT0739",0
"BAT0734","BAT0740",0
"BAT0734","BAT0741",0
"BAT0734","BAT0742",0
"BAT0734","BAT0743",0
"BAT0735","BAT0734",0
"BAT0735","BAT0736",0
"BAT0735","BAT0737",0
"BAT0735","BAT0738",0
"BAT0735","BAT0739",0
"BAT0735","BAT0740",0
"BAT0735","BAT0741",0
"BAT0735","BAT0742",0
"BAT0735","BAT0743",0
"BAT0736","BAT0734",0
"BAT0736","BAT0735",0
"BAT0736","BAT0737",0
"BAT0736","BAT0738",0
"BAT0736","BAT0739",0
"BAT0736","BAT0740",0
"BAT0736","BAT0741",0
"BAT0736","BAT0742",0
"BAT0736","BAT0743",0
"BAT0737","BAT0734",0
"BAT0737","BAT0735",0
"BAT0737","BAT0736",0
"BAT0737","BAT0738",0
"BAT0737","BAT0739",0
"BAT0737","BAT0740",0
"BAT0737","BAT0741",0
"BAT0737","BAT0742",0
"BAT0737","BAT0743",0
"BAT0738","BAT0734",0
"BAT0738","BAT0735",0
"BAT0738","BAT0736",0
"BAT0738","BAT0737",0
"BAT0738","BAT0739",0
"BAT0738","BAT0740",0
"BAT0738","BAT0741",0
"BAT0738","BAT0742",0
"BAT0738","BAT0743",0
"BAT0739","BAT0734",0
"BAT0739","BAT0735",0
"BAT0739","BAT0736",0
"BAT0739","BAT0737",0
"BAT0739","BAT0738",0
"BAT0739","BAT0740",0
"BAT0739","BAT0741",0
"BAT0739","BAT0742",0
"BAT0739","BAT0743",0
"BAT0740","BAT0734",0
"BAT0740","BAT0735",0
"BAT0740","BAT0736",0
"BAT0740","BAT0737",0
"BAT0740","BAT0738",0
"BAT0740","BAT0739",0
"BAT0740","BAT0741",0
"BAT0740","BAT0742",0
"BAT0740","BAT0743",0
"BAT0741","BAT0734",0
"BAT0741","BAT0735",0
"BAT0741","BAT0736",0
"BAT0741","BAT0737",0
"BAT0741","BAT0738",0
"BAT0741","BAT0739",0
"BAT0741","BAT0740",0
"BAT0741","BAT0742",0
"BAT0741","BAT0743",0
"BAT0742","BAT0734",0
"BAT0742","BAT0735",0
"BAT0742","BAT0736",0
"BAT0742","BAT0737",0
"BAT0742","BAT0738",0
"BAT0742","BAT0739",0
"BAT0742","BAT0740",0
"BAT0742","BAT0741",0
"BAT0742","BAT0743",0
"BAT0743","BAT0734",0
"BAT0743","BAT0735",0
"BAT0743","BAT0736",0
"BAT0743","BAT0737",0
"BAT0743","BAT0738",0
"BAT0743","BAT0739",0
"BAT0743","BAT0740",0
"BAT0743","BAT0741",0
"BAT0743","BAT0742",0
"BAT0794","BAT0795",0
"BAT0794","BAT0796",0
"BAT0794","BAT0797",0
"BAT0794","BAT0798",0
"BAT0794","BAT0800",0
"BAT0794","BAT0802",0
"BAT0794","BAT0803",0
"BAT0794","BAT0804",0
"BAT0794","BAT0805",0
"BAT0794","BAT0806",0
"BAT0794","BAT0807",0
"BAT0794","BAT0808",0
"BAT0794","BAT0809",0
"BAT0794","BAT0810",0
"BAT0794","BAT0811",0
"BAT0794","BAT0812",0
"BAT0794","BAT0813",0
"BAT0794","BAT781",0
"BAT0794","BAT784",0
"BAT0795","BAT0794",0
"BAT0795","BAT0796",0
"BAT0795","BAT0797",0
"BAT0795","BAT0798",0
"BAT0795","BAT0800",0
"BAT0795","BAT0802",0
"BAT0795","BAT0803",0
"BAT0795","BAT0804",0
"BAT0795","BAT0805",0
"BAT0795","BAT0806",0
"BAT0795","BAT0807",0
"BAT0795","BAT0808",0
"BAT0795","BAT0809",0
"BAT0795","BAT0810",0
"BAT0795","BAT0811",0
"BAT0795","BAT0812",0
"BAT0795","BAT0813",0
"BAT0795","BAT781",0
"BAT0795","BAT784",0
"BAT0796","BAT0794",0
"BAT0796","BAT0795",0
"BAT0796","BAT0797",0
"BAT0796","BAT0798",0
"BAT0796","BAT0800",0
"BAT0796","BAT0802",0
"BAT0796","BAT0803",0
"BAT0796","BAT0804",0
"BAT0796","BAT0805",0
"BAT0796","BAT0806",0
"BAT0796","BAT0807",0
"BAT0796","BAT0808",0
"BAT0796","BAT0809",0
"BAT0796","BAT0810",0
"BAT0796","BAT0811",0
"BAT0796","BAT0812",0
"BAT0796","BAT0813",0
"BAT0796","BAT781",0
"BAT0796","BAT784",0
"BAT0797","BAT0794",0
"BAT0797","BAT0795",0
"BAT0797","BAT0796",0
"BAT0797","BAT0798",0
"BAT0797","BAT0800",0
"BAT0797","BAT0802",0
"BAT0797","BAT0803",0
"BAT0797","BAT0804",0
"BAT0797","BAT0805",0
"BAT0797","BAT0806",0
"BAT0797","BAT0807",0
"BAT0797","BAT0808",0
"BAT0797","BAT0809",0
"BAT0797","BAT0810",0
"BAT0797","BAT0811",0
"BAT0797","BAT0812",0
"BAT0797","BAT0813",0
"BAT0797","BAT781",0
"BAT0797","BAT784",0
"BAT0798","BAT0794",0
"BAT0798","BAT0795",0
"BAT0798","BAT0796",0
"BAT0798","BAT0797",0
"BAT0798","BAT0800",0
"BAT0798","BAT0802",0
"BAT0798","BAT0803",0
"BAT0798","BAT0804",0
"BAT0798","BAT0805",0
"BAT0798","BAT0806",0
"BAT0798","BAT0807",0
"BAT0798","BAT0808",0
"BAT0798","BAT0809",0
"BAT0798","BAT0810",0
"BAT0798","BAT0811",0
"BAT0798","BAT0812",0
"BAT0798","BAT0813",0
"BAT0798","BAT781",0
"BAT0798","BAT784",0
"BAT0800","BAT0794",0
"BAT0800","BAT0795",0
"BAT0800","BAT0796",0
"BAT0800","BAT0797",0
"BAT0800","BAT0798",0
"BAT0800","BAT0802",0
"BAT0800","BAT0803",0
"BAT0800","BAT0804",0
"BAT0800","BAT0805",0
"BAT0800","BAT0806",0
"BAT0800","BAT0807",0
"BAT0800","BAT0808",0
"BAT0800","BAT0809",0
"BAT0800","BAT0810",0
"BAT0800","BAT0811",0
"BAT0800","BAT0812",0
"BAT0800","BAT0813",0
"BAT0800","BAT781",0
"BAT0800","BAT784",0
"BAT0802","BAT0794",0
"BAT0802","BAT0795",0
"BAT0802","BAT0796",0
"BAT0802","BAT0797",0
"BAT0802","BAT0798",0
"BAT0802","BAT0800",0
"BAT0802","BAT0803",0
"BAT0802","BAT0804",0
"BAT0802","BAT0805",0
"BAT0802","BAT0806",0
"BAT0802","BAT0807",0
"BAT0802","BAT0808",0
"BAT0802","BAT0809",0
"BAT0802","BAT0810",0
"BAT0802","BAT0811",0
"BAT0802","BAT0812",0
"BAT0802","BAT0813",0
"BAT0802","BAT781",0
"BAT0802","BAT784",0
"BAT0803","BAT0794",0
"BAT0803","BAT0795",0
"BAT0803","BAT0796",0
"BAT0803","BAT0797",0
"BAT0803","BAT0798",0
"BAT0803","BAT0800",0
"BAT0803","BAT0802",0
"BAT0803","BAT0804",0
"BAT0803","BAT0805",0
"BAT0803","BAT0806",0
"BAT0803","BAT0807",0
"BAT0803","BAT0808",0
"BAT0803","BAT0809",0
"BAT0803","BAT0810",0
"BAT0803","BAT0811",0
"BAT0803","BAT0812",0
"BAT0803","BAT0813",0
"BAT0803","BAT781",0
"BAT0803","BAT784",0
"BAT0804","BAT0794",0
"BAT0804","BAT0795",0
"BAT0804","BAT0796",0
"BAT0804","BAT0797",0
"BAT0804","BAT0798",0
"BAT0804","BAT0800",0
"BAT0804","BAT0802",0
"BAT0804","BAT0803",0
"BAT0804","BAT0805",0
"BAT0804","BAT0806",0
"BAT0804","BAT0807",0
"BAT0804","BAT0808",0
"BAT0804","BAT0809",0
"BAT0804","BAT0810",0
"BAT0804","BAT0811",0
"BAT0804","BAT0812",0
"BAT0804","BAT0813",0
"BAT0804","BAT781",0
"BAT0804","BAT784",0
"BAT0805","BAT0794",0
"BAT0805","BAT0795",0
"BAT0805","BAT0796",0
"BAT0805","BAT0797",0
"BAT0805","BAT0798",0
"BAT0805","BAT0800",0
"BAT0805","BAT0802",0
"BAT0805","BAT0803",0
"BAT0805","BAT0804",0
"BAT0805","BAT0806",0
"BAT0805","BAT0807",0
"BAT0805","BAT0808",0
"BAT0805","BAT0809",0
"BAT0805","BAT0810",0
"BAT0805","BAT0811",0
"BAT0805","BAT0812",0
"BAT0805","BAT0813",0
"BAT0805","BAT781",0
"BAT0805","BAT784",0
"BAT0806","BAT0794",0
"BAT0806","BAT0795",0
"BAT0806","BAT0796",0
"BAT0806","BAT0797",0
"BAT0806","BAT0798",0
"BAT0806","BAT0800",0
"BAT0806","BAT0802",0
"BAT0806","BAT0803",0
"BAT0806","BAT0804",0
"BAT0806","BAT0805",0
"BAT0806","BAT0807",0
"BAT0806","BAT0808",0
"BAT0806","BAT0809",0
"BAT0806","BAT0810",0
"BAT0806","BAT0811",0
"BAT0806","BAT0812",0
"BAT0806","BAT0813",0
"BAT0806","BAT781",0
"BAT0806","BAT784",0
"BAT0807","BAT0794",0
"BAT0807","BAT0795",0
"BAT0807","BAT0796",0
"BAT0807","BAT0797",0
"BAT0807","BAT0798",0
"BAT0807","BAT0800",0
"BAT0807","BAT0802",0
"BAT0807","BAT0803",0
"BAT0807","BAT0804",0
"BAT0807","BAT0805",0
"BAT0807","BAT0806",0
"BAT0807","BAT0808",0
"BAT0807","BAT0809",0
"BAT0807","BAT0810",0
"BAT0807","BAT0811",0
"BAT0807","BAT0812",0
"BAT0807","BAT0813",0
"BAT0807","BAT781",0
"BAT0807","BAT784",0
"BAT0808","BAT0794",0
"BAT0808","BAT0795",0
"BAT0808","BAT0796",0
"BAT0808","BAT0797",0
"BAT0808","BAT0798",0
"BAT0808","BAT0800",0
"BAT0808","BAT0802",0
"BAT0808","BAT0803",0
"BAT0808","BAT0804",0
"BAT0808","BAT0805",0
"BAT0808","BAT0806",0
"BAT0808","BAT0807",0
"BAT0808","BAT0809",0
"BAT0808","BAT0810",0
"BAT0808","BAT0811",0
"BAT0808","BAT0812",0
"BAT0808","BAT0813",0
"BAT0808","BAT781",0
"BAT0808","BAT784",0
"BAT0809","BAT0794",0
"BAT0809","BAT0795",0
"BAT0809","BAT0796",0
"BAT0809","BAT0797",0
"BAT0809","BAT0798",0
"BAT0809","BAT0800",0
"BAT0809","BAT0802",0
"BAT0809","BAT0803",0
"BAT0809","BAT0804",0
"BAT0809","BAT0805",0
"BAT0809","BAT0806",0
"BAT0809","BAT0807",0
"BAT0809","BAT0808",0
"BAT0809","BAT0810",0
"BAT0809","BAT0811",0
"BAT0809","BAT0812",0
"BAT0809","BAT0813",0
"BAT0809","BAT781",0
"BAT0809","BAT784",0
"BAT0810","BAT0794",0
"BAT0810","BAT0795",0
"BAT0810","BAT0796",0
"BAT0810","BAT0797",0
"BAT0810","BAT0798",0
"BAT0810","BAT0800",0
"BAT0810","BAT0802",0
"BAT0810","BAT0803",0
"BAT0810","BAT0804",0
"BAT0810","BAT0805",0
"BAT0810","BAT0806",0
"BAT0810","BAT0807",0
"BAT0810","BAT0808",0
"BAT0810","BAT0809",0
"BAT0810","BAT0811",0
"BAT0810","BAT0812",0
"BAT0810","BAT0813",0
"BAT0810","BAT781",0
"BAT0810","BAT784",0
"BAT0811","BAT0794",0
"BAT0811","BAT0795",0
"BAT0811","BAT0796",0
"BAT0811","BAT0797",0
"BAT0811","BAT0798",0
"BAT0811","BAT0800",0
"BAT0811","BAT0802",0
"BAT0811","BAT0803",0
"BAT0811","BAT0804",0
"BAT0811","BAT0805",0
"BAT0811","BAT0806",0
"BAT0811","BAT0807",0
"BAT0811","BAT0808",0
"BAT0811","BAT0809",0
"BAT0811","BAT0810",0
"BAT0811","BAT0812",0
"BAT0811","BAT0813",0
"BAT0811","BAT781",0
"BAT0811","BAT784",0
"BAT0812","BAT0794",0
"BAT0812","BAT0795",0
"BAT0812","BAT0796",0
"BAT0812","BAT0797",0
"BAT0812","BAT0798",0
"BAT0812","BAT0800",0
"BAT0812","BAT0802",0
"BAT0812","BAT0803",0
"BAT0812","BAT0804",0
"BAT0812","BAT0805",0
"BAT0812","BAT0806",0
"BAT0812","BAT0807",0
"BAT0812","BAT0808",0
"BAT0812","BAT0809",0
"BAT0812","BAT0810",0
"BAT0812","BAT0811",0
"BAT0812","BAT0813",0
"BAT0812","BAT781",0
"BAT0812","BAT784",0
"BAT0813","BAT0794",0
"BAT0813","BAT0795",0
"BAT0813","BAT0796",0
"BAT0813","BAT0797",0
"BAT0813","BAT0798",0
"BAT0813","BAT0800",0
"BAT0813","BAT0802",0
"BAT0813","BAT0803",0
"BAT0813","BAT0804",0
"BAT0813","BAT0805",0
"BAT0813","BAT0806",0
"BAT0813","BAT0807",0
"BAT0813","BAT0808",0
"BAT0813","BAT0809",0
"BAT0813","BAT0810",0
"BAT0813","BAT0811",0
"BAT0813","BAT0812",0
"BAT0813","BAT781",0
"BAT0813","BAT784",0
"BAT1","BAT0112",0
"BAT1","BAT10",0
"BAT1","BAT11",0
"BAT1","BAT12",0
"BAT1","BAT13",0
"BAT1","BAT14",0
"BAT1","BAT15",0
"BAT1","BAT16",0
"BAT1","BAT17",0
"BAT1","BAT18",0
"BAT1","BAT19",0
"BAT1","BAT2",0
"BAT1","BAT20",0
"BAT1","BAT22",0
"BAT1","BAT3",0
"BAT1","BAT4",0
"BAT1","BAT47",0
"BAT1","BAT5",0
"BAT1","BAT6",0
"BAT1","BAT7",0
"BAT1","BAT8",0
"BAT1","BAT9",0
"BAT10","BAT0112",0
"BAT10","BAT1",0
"BAT10","BAT11",0
"BAT10","BAT12",0
"BAT10","BAT13",0
"BAT10","BAT14",0
"BAT10","BAT15",0
"BAT10","BAT16",0
"BAT10","BAT17",0
"BAT10","BAT18",0
"BAT10","BAT19",0
"BAT10","BAT2",0
"BAT10","BAT20",0
"BAT10","BAT22",0
"BAT10","BAT3",0
"BAT10","BAT4",0
"BAT10","BAT47",0
"BAT10","BAT5",0
"BAT10","BAT6",0
"BAT10","BAT7",0
"BAT10","BAT8",0
"BAT10","BAT9",0
"BAT1045","BAT1047",0
"BAT1045","BAT1048",0
"BAT1045","BAT1049",0
"BAT1045","BAT1050",0
"BAT1045","BAT1051",0
"BAT1045","BAT1052",0
"BAT1045","BAT1053",0
"BAT1045","BAT1054",0
"BAT1045","BAT1055",0
"BAT1045","BAT1056",0
"BAT1045","BAT1057",0
"BAT1045","BAT1058",0
"BAT1045","BAT1059",0
"BAT1045","BAT1060",0
"BAT1045","BAT1061",0
"BAT1045","BAT1062",0
"BAT1045","BAT1063",0
"BAT1045","BAT1064",0
"BAT1045","BAT854",0
"BAT1045","BAT895",0
"BAT1045","BAT899",0
"BAT1045","BAT905",0
"BAT1045","BAT906",0
"BAT1045","BAT908",0
"BAT1045","BAT936",0
"BAT1047","BAT1045",0
"BAT1047","BAT1048",0
"BAT1047","BAT1049",0
"BAT1047","BAT1050",0
"BAT1047","BAT1051",0
"BAT1047","BAT1052",0
"BAT1047","BAT1053",0
"BAT1047","BAT1054",0
"BAT1047","BAT1055",0
"BAT1047","BAT1056",0
"BAT1047","BAT1057",0
"BAT1047","BAT1058",0
"BAT1047","BAT1059",0
"BAT1047","BAT1060",0
"BAT1047","BAT1061",0
"BAT1047","BAT1062",0
"BAT1047","BAT1063",0
"BAT1047","BAT1064",0
"BAT1047","BAT854",0
"BAT1047","BAT895",0
"BAT1047","BAT899",0
"BAT1047","BAT905",0
"BAT1047","BAT906",0
"BAT1047","BAT908",0
"BAT1047","BAT936",0
"BAT1048","BAT1045",0
"BAT1048","BAT1047",0
"BAT1048","BAT1049",0
"BAT1048","BAT1050",0
"BAT1048","BAT1051",0
"BAT1048","BAT1052",0
"BAT1048","BAT1053",0
"BAT1048","BAT1054",0
"BAT1048","BAT1055",0
"BAT1048","BAT1056",0
"BAT1048","BAT1057",0
"BAT1048","BAT1058",0
"BAT1048","BAT1059",0
"BAT1048","BAT1060",0
"BAT1048","BAT1061",0
"BAT1048","BAT1062",0
"BAT1048","BAT1063",0
"BAT1048","BAT1064",0
"BAT1048","BAT854",0
"BAT1048","BAT895",0
"BAT1048","BAT899",0
"BAT1048","BAT905",0
"BAT1048","BAT906",0
"BAT1048","BAT908",0
"BAT1048","BAT936",0
"BAT1049","BAT1045",0
"BAT1049","BAT1047",0
"BAT1049","BAT1048",0
"BAT1049","BAT1050",0
"BAT1049","BAT1051",0
"BAT1049","BAT1052",0
"BAT1049","BAT1053",0
"BAT1049","BAT1054",0
"BAT1049","BAT1055",0
"BAT1049","BAT1056",0
"BAT1049","BAT1057",0
"BAT1049","BAT1058",0
"BAT1049","BAT1059",0
"BAT1049","BAT1060",0
"BAT1049","BAT1061",0
"BAT1049","BAT1062",0
"BAT1049","BAT1063",0
"BAT1049","BAT1064",0
"BAT1049","BAT854",0
"BAT1049","BAT895",0
"BAT1049","BAT899",0
"BAT1049","BAT905",0
"BAT1049","BAT906",0
"BAT1049","BAT908",0
"BAT1049","BAT936",0
"BAT1050","BAT1045",0
"BAT1050","BAT1047",0
"BAT1050","BAT1048",0
"BAT1050","BAT1049",0
"BAT1050","BAT1051",0
"BAT1050","BAT1052",0
"BAT1050","BAT1053",0
"BAT1050","BAT1054",0
"BAT1050","BAT1055",0
"BAT1050","BAT1056",0
"BAT1050","BAT1057",0
"BAT1050","BAT1058",0
"BAT1050","BAT1059",0
"BAT1050","BAT1060",0
"BAT1050","BAT1061",0
"BAT1050","BAT1062",0
"BAT1050","BAT1063",0
"BAT1050","BAT1064",0
"BAT1050","BAT854",0
"BAT1050","BAT895",0
"BAT1050","BAT899",0
"BAT1050","BAT905",0
"BAT1050","BAT906",0
"BAT1050","BAT908",0
"BAT1050","BAT936",0
"BAT1051","BAT1045",0
"BAT1051","BAT1047",0
"BAT1051","BAT1048",0
"BAT1051","BAT1049",0
"BAT1051","BAT1050",0
"BAT1051","BAT1052",0
"BAT1051","BAT1053",0
"BAT1051","BAT1054",0
"BAT1051","BAT1055",0
"BAT1051","BAT1056",0
"BAT1051","BAT1057",0
"BAT1051","BAT1058",0
"BAT1051","BAT1059",0
"BAT1051","BAT1060",0
"BAT1051","BAT1061",0
"BAT1051","BAT1062",0
"BAT1051","BAT1063",0
"BAT1051","BAT1064",0
"BAT1051","BAT854",0
"BAT1051","BAT895",0
"BAT1051","BAT899",0
"BAT1051","BAT905",0
"BAT1051","BAT906",0
"BAT1051","BAT908",0
"BAT1051","BAT936",0
"BAT1052","BAT1045",0
"BAT1052","BAT1047",0
"BAT1052","BAT1048",0
"BAT1052","BAT1049",0
"BAT1052","BAT1050",0
"BAT1052","BAT1051",0
"BAT1052","BAT1053",0
"BAT1052","BAT1054",0
"BAT1052","BAT1055",0
"BAT1052","BAT1056",0
"BAT1052","BAT1057",0
"BAT1052","BAT1058",0
"BAT1052","BAT1059",0
"BAT1052","BAT1060",0
"BAT1052","BAT1061",0
"BAT1052","BAT1062",0
"BAT1052","BAT1063",0
"BAT1052","BAT1064",0
"BAT1052","BAT854",0
"BAT1052","BAT895",0
"BAT1052","BAT899",0
"BAT1052","BAT905",0
"BAT1052","BAT906",0
"BAT1052","BAT908",0
"BAT1052","BAT936",0
"BAT1053","BAT1045",0
"BAT1053","BAT1047",0
"BAT1053","BAT1048",0
"BAT1053","BAT1049",0
"BAT1053","BAT1050",0
"BAT1053","BAT1051",0
"BAT1053","BAT1052",0
"BAT1053","BAT1054",0
"BAT1053","BAT1055",0
"BAT1053","BAT1056",0
"BAT1053","BAT1057",0
"BAT1053","BAT1058",0
"BAT1053","BAT1059",0
"BAT1053","BAT1060",0
"BAT1053","BAT1061",0
"BAT1053","BAT1062",0
"BAT1053","BAT1063",0
"BAT1053","BAT1064",0
"BAT1053","BAT854",0
"BAT1053","BAT895",0
"BAT1053","BAT899",0
"BAT1053","BAT905",0
"BAT1053","BAT906",0
"BAT1053","BAT908",0
"BAT1053","BAT936",0
"BAT1054","BAT1045",0
"BAT1054","BAT1047",0
"BAT1054","BAT1048",0
"BAT1054","BAT1049",0
"BAT1054","BAT1050",0
"BAT1054","BAT1051",0
"BAT1054","BAT1052",0
"BAT1054","BAT1053",0
"BAT1054","BAT1055",0
"BAT1054","BAT1056",0
"BAT1054","BAT1057",0
"BAT1054","BAT1058",0
"BAT1054","BAT1059",0
"BAT1054","BAT1060",0
"BAT1054","BAT1061",0
"BAT1054","BAT1062",0
"BAT1054","BAT1063",0
"BAT1054","BAT1064",0
"BAT1054","BAT854",0
"BAT1054","BAT895",0
"BAT1054","BAT899",0
"BAT1054","BAT905",0
"BAT1054","BAT906",0
"BAT1054","BAT908",0
"BAT1054","BAT936",0
"BAT1055","BAT1045",0
"BAT1055","BAT1047",0
"BAT1055","BAT1048",0
"BAT1055","BAT1049",0
"BAT1055","BAT1050",0
"BAT1055","BAT1051",0
"BAT1055","BAT1052",0
"BAT1055","BAT1053",0
"BAT1055","BAT1054",0
"BAT1055","BAT1056",0
"BAT1055","BAT1057",0
"BAT1055","BAT1058",0
"BAT1055","BAT1059",0
"BAT1055","BAT1060",0
"BAT1055","BAT1061",0
"BAT1055","BAT1062",0
"BAT1055","BAT1063",0
"BAT1055","BAT1064",0
"BAT1055","BAT854",0
"BAT1055","BAT895",0
"BAT1055","BAT899",0
"BAT1055","BAT905",0
"BAT1055","BAT906",0
"BAT1055","BAT908",0
"BAT1055","BAT936",0
"BAT1056","BAT1045",0
"BAT1056","BAT1047",0
"BAT1056","BAT1048",0
"BAT1056","BAT1049",0
"BAT1056","BAT1050",0
"BAT1056","BAT1051",0
"BAT1056","BAT1052",0
"BAT1056","BAT1053",0
"BAT1056","BAT1054",0
"BAT1056","BAT1055",0
"BAT1056","BAT1057",0
"BAT1056","BAT1058",0
"BAT1056","BAT1059",0
"BAT1056","BAT1060",0
"BAT1056","BAT1061",0
"BAT1056","BAT1062",0
"BAT1056","BAT1063",0
"BAT1056","BAT1064",0
